city,temp,temp_max,temp_min
Mont-Saint-Aignan,4.46,4.98,3.88
Mont-Saint-Aignan,4.7,5.22,4.12
Mont-Saint-Éloi,5.25,6.27,3.9
Mont-Saint-Martin,3.48,4.36,0.81
Mont-Saint-Martin,3.41,4.28,0.73
Mont-Saint-Éloi,5.41,6.44,4.06
Mont-Saxonnex,-2.67,-0.4,-8.48
Mont-Saxonnex,-2.54,-0.27,-8.35
Les Deux Alpes,-3.93,-1.87,-11.51
Mont-de-Lans,-2.58,-0.44,-10.08
Mont-de-Marsan,0.18,5.59,-1.09
Mont-de-Marsan,0.33,5.77,-0.92
Mont-près-Chambord,0.96,1.99,0.85
Mont-près-Chambord,1.06,2.09,0.95
Mont-sous-Vaudrey,1.09,1.97,-1.64
Mont-sous-Vaudrey,1.09,1.97,-1.64
Montabot,3.07,3.07,3.07
Montabot,3.31,3.31,3.31
Montady,-0.14,4.01,-0.14
Montady,-0.1,4.05,-0.1
Montagnac,-0.22,-0.22,-1.32
Montagnac,-0.17,-0.17,-1.27
Montagnac-d'Auberoche,3.81,3.81,-5.01
Montagnac-d'Auberoche,3.6,3.6,-5.21
Montagnac-sur-Auvignon,1.44,6.8,0.34
Montagnac-sur-Auvignon,1.35,6.71,0.25
Montagnat,0.15,4.03,-1.8
Montagnat,0.12,4.04,-1.79
Montagne,1.57,5.62,-4.11
Montagne,1.57,5.62,-4.11
Montagny,1.9,2.75,-0.04
Montagny,2.03,2.85,0.06
Montaigu-Vendée,3.08,3.87,2.27
Montaigu,3.13,3.88,2.29
Montaigu-de-Quercy,1.8,5.65,-4.86
Montaigu-de-Quercy,1.72,5.65,-4.86
Montaigu-le-Blin,1.01,2.75,-1.7
Montaigu-le-Blin,0.87,2.67,-1.79
Montaigu-les-Bois,3.9,5.67,3.45
Montaigu-les-Bois,4.21,5.64,3.43
Montaigut,-2.29,-2.29,-3.92
Montaigut,-4.01,-1.54,-4.01
Montaigut,-2.29,-2.29,-3.92
Montaigut-le-Blanc,-3.27,-3.27,-3.27
Montaigut-le-Blanc,-3.32,-3.32,-3.32
Montaigut-sur-Save,1.44,6.67,-0.19
Montaigut-sur-Save,1.9,6.88,0.02
Montaiguët-en-Forez,-0.42,2.04,-0.42
Montaiguët-en-Forez,-0.51,1.94,-0.51
Montalieu-Vercieu,2.27,4.19,-0.01
Montalieu,2.29,4.2,0
Montamisé,0.85,1.48,0.04
Montamisé,0.82,1.44,0
Montanay,1.96,2.92,0.06
Montanay,1.38,2.32,-0.54
Montaner,1.1,5.72,-1.93
Montaner,1.31,5.98,-1.67
Montans,4.66,6.01,0.02
Montans,4.66,6.01,0.02
Montardon,-0.22,3.05,-1.97
Montardon,-0.22,3.05,-1.97
Montaren-et-Saint-Médiers,2.83,3.84,-2.53
Montaren-et-Saint-Médiers,2.8,3.84,-2.53
Montargis,0.7,2.97,-1.01
Montargis,0.7,2.97,-1.01
Montarnaud,-1.67,3.78,-1.8
Montarnaud,-1.67,3.77,-1.81
Montasseaut,-1.63,-1.63,-3.26
Montastruc-la-Conseillère,1.08,5.53,-0.45
Montastruc-la-Conseillère,1.39,5.69,-0.29
Montataire,4.99,5.66,3.14
Montataire,4.82,5.49,2.96
Montauban,3.45,7.3,0.44
Montauban,3.45,7.3,0.44
Montauban-de-Bretagne,3.07,5.34,1.97
Montauban-de-Bretagne,3,5.28,1.9
Montauban-sur-l'Ouvèze,-1.21,-0.07,-2.48
Montauban-sur-l'Ouvèze,-0.87,-0.21,-2.62
Terres de Bord,4.35,5.11,3.3
Montaure,4.31,5.07,3.26
Montauriol,-4.03,5.33,-4.4
Montauriol,-3.68,5.53,-4.2
Montauroux,4.99,8.07,0.95
Montauroux,4.48,7.6,0.48
Montaut,2.28,2.28,-1.92
Montaut,2.34,2.34,-1.86
Montauville,1.27,4.51,-0.39
Montauville,1.35,4.57,-0.33
Montauzey,0.13,5.66,-1.02
Montayral,-0.7,6.28,-4.23
Montayral,-0.58,6.17,-4.34
Montazeau,-0.13,5.68,-4.05
Montazeau,-0.13,5.68,-4.05
Montbard,1.84,1.84,1.84
Montbard,1.84,1.84,1.84
Montbazens,0.41,4.54,-3.09
Montbazens,0.23,4.43,-3.21
Montbazin,-0.93,4.26,-1.32
Montbazin,-0.91,4.31,-1.27
Montbazon,2.19,2.21,1.32
Montbazon,2.22,2.25,1.35
Montbéliard,1.09,2.66,-0.99
Montberon,0.72,6.62,-0.23
Montberon,0.77,6.67,-0.19
Montbert,3.65,3.96,2.36
Montbert,3.71,4.02,2.42
Montbeton,3.96,7.3,0.44
Montbeton,3.96,7.3,0.44
Montbeugny,1.7,2.94,-5.5
Montbeugny,1.59,2.84,-5.6
Montbizot,1.87,1.87,1.87
Montbizot,1.79,1.79,1.79
Montblanc,-0.03,-0.03,-1.14
Montblanc,-0.14,-0.14,-1.25
Montbonnot-Saint-Martin,0.32,5.2,-4.43
Montbonnot-Saint-Martin,1.09,5.98,-3.65
Montboucher sur Jabron,1.91,3.52,1.84
Montboucher-sur-Jabron,1.91,3.52,1.84
Montbray,3.6,3.6,3.6
Montbray,3.78,3.78,3.78
Montbrison,-0.47,0.29,-0.51
Montbrison,-0.47,0.29,-0.51
Montbron,0.12,9.68,-0.12
Montbron,0.12,9.68,-0.12
Montbronn,3.24,4.64,0.4
Montbronn,3.26,4.64,0.4
Montbéliard,1.09,2.66,-0.99
Montcaret,-0.2,5.41,-3.76
Montcaret,-0.2,5.41,-3.76
Montceau-les-Mines,2.1,2.51,-1.31
Montceau-les-Mines,2.1,2.51,-1.31
Montcenis,1.03,1.85,-1.97
Montcenis,1,1.88,-1.94
Montchamp,-4.04,-4.04,-4.04
Montchamp,-3.88,-3.88,-3.88
Montchamp,3.35,3.35,3.35
Montchamp,3.34,3.34,3.34
Montchanin,1.2,2.48,-1.34
Montchanin,0.85,2.44,-1.38
Montchevrel,2.27,2.27,2.27
Montchevrel,2.24,2.24,2.24
Montcombroux-les-Mines,-0.16,2.29,-0.16
Montcombroux-les-Mines,-0.25,2.21,-0.25
Montcony,0.17,2.1,-1.51
Montcony,0.18,2.1,-1.5
Montcornet,3.48,4.51,-0.18
Montcornet,3.48,4.51,-0.18
Montcourt-Fromonville,2.75,4.94,0.74
Montcourt-Fromonville,2.79,4.95,0.75
Montcresson,0.4,1.65,-1.09
Montcresson,0.54,1.6,-1.14
Montcuit,6.56,7.43,4.01
Montcuit,6.43,7.3,3.88
Montcuq-en-Quercy-Blanc,0.08,5.53,0.08
Montcuq,0.18,5.63,0.18
Montcy-Notre-Dame,3.48,3.97,2.39
Montcy-Notre-Dame,4.15,4.27,2.69
Montdidier,4.68,5.27,4.12
Montdidier,4.68,5.27,4.12
Montebourg,7.68,7.69,6.34
Montebourg,7.59,7.6,6.25
Montech,4.2,7.19,0.33
Montech,4.19,7.14,0.28
Monteignet-sur-l'Andelot,-1.25,2.52,-1.94
Monteignet-sur-l'Andelot,-1.2,2.55,-1.91
Monteils,4.05,6.03,0.18
Monteils,3.75,5.83,-0.03
Montel-de-Gelat,-2.67,-2.67,-4.3
Montel-de-Gelat,-2.67,-2.67,-4.3
Montéléger,0.94,2.28,-0.89
Montélier,0.38,1.84,-1.33
Montélimar,2.18,3.76,2.08
Montenay,2.92,2.92,2.51
Montenay,2.82,2.82,2.42
Montendre,1.52,1.84,0.27
Montendre,1.53,1.84,0.28
Montenois,-1.2,5.29,-4.64
Montenois,-1.16,5.06,-4.86
Monterblanc,3.87,5.77,2.47
Monterblanc,3.71,5.62,2.32
Montereau-Fault-Yonne,2.62,5.02,0.82
Montereau-Fault-Yonne,2.62,5.02,0.82
Monterfil,2.43,3.29,1.84
Monterfil,2.47,3.34,1.88
Montescot,4.21,6.4,4.21
Montescot,4.19,6.38,4.19
Montescourt-Lizerolles,4.24,4.71,4.23
Montescourt-Lizerolles,4.2,4.67,4.19
Montesquieu-Volvestre,-0.9,5.96,-0.9
Montesquieu-Volvestre,-0.47,6.35,-0.51
Montesquieu-des-Albères,3.19,5.33,1.69
Montesquiu d'Albera,3.19,5.33,1.69
Montesson,4.49,5.57,2.67
Montesson,4.53,5.61,2.94
Montestrucq,-0.47,6.86,-1.71
Monteton,0.68,5.36,-4.01
Monteton,0.14,5.11,-4.25
Monteux,1.64,4.29,-2.92
Monteux,1.67,4.31,-2.9
Montévrain,3.94,4.87,2.6
Montfand,0.09,2.69,-1.76
Montfarville,7.77,7.77,7.77
Montfarville,7.78,7.78,7.78
Montfaucon,-1.98,4.56,-5.36
Montfaucon,-2.39,4.15,-5.77
Montfaucon,2.56,4.4,-2.81
Montfaucon,2.52,4.41,-2.8
Montfaucon-Montigné,3.29,3.82,2.09
Montfaucon-Montigné,3.29,3.82,2.09
Montfaucon-en-Velay,-3.66,-2.75,-5.92
Montfaucon-en-Velay,-3.6,-2.69,-5.86
Montfavet,0.96,4.38,-2.82
Montfermeil,4.04,4.91,2.6
Montfermeil,4.12,4.95,2.68
Montferrand-le-Château,-0.72,5.9,-1.69
Montferrand-le-Château,-0.64,6.02,-1.56
Montferrat,-0.65,4.04,-2.2
Montferrat,-0.66,3.99,-2.25
Montferrat,0.94,7.92,-6.21
Montferrat,1.39,8.46,-5.67
Montferrier-sur-Lez,-1.37,3.98,-1.6
Montferrier-sur-Lez,-1.28,4.04,-1.54
Montfiquet,3.58,6.99,3.58
Montfiquet,3.61,7.03,3.61
Montfort-en-Chalosse,1.6,7.56,-1.01
Montfort-en-Chalosse,1.37,7.33,-1.24
Montfort-le-Gesnois,1.63,1.63,1.63
Montfort-le-Gesnois,1.8,1.8,1.8
Montfort-sur-Meu,2.76,5.1,2.12
Montfort-sur-Meu,2.8,5.14,2.16
Montfrin,2.51,4.29,-2.92
Montfrin,2.68,4.45,-2.76
Montgaillard,-0.33,6.46,-2.28
Montgaillard,-0.25,6.46,-2.28
Montgardon,6.82,7.45,6.1
Montgardon,6.79,7.45,6.1
Montgaroult,3.07,3.07,3.07
Montgaroult,3.18,3.18,3.18
Montgaudry,2.61,2.61,2.61
Montgaudry,2.65,2.65,2.65
Montgermont,2.78,5.09,2.11
Montgermont,2.73,5.03,2.05
Montgeron,3.95,5.08,2.44
Montgeron,3.97,5.09,2.45
Montgiscard,1.56,5.75,-0.24
Montgiscard,1.63,5.84,-0.15
Montgivray,0.65,0.66,-2.41
Montgivray,0.59,0.59,-2.48
Montgolfier,-4.12,-3.1,-5.99
Montgon,-3.64,-3.64,-3.64
Montgothier,5.08,5.08,3.56
Montguyon,1.72,5.21,0.32
Montguyon,1.72,5.21,0.32
Monthermé,3.41,4.35,2.41
Monthermé,3.16,4.1,2.16
Monthuchon,5.65,6.88,5.53
Monthuchon,5.65,6.88,5.53
Monthyon,3.9,4.88,2.61
Monthyon,3.61,4.57,2.3
Monticello,4.42,7.54,2.12
Monticello,4.8,7.93,2.51
La Porte du Der,4.16,5.02,1.07
Montier-en-Der,4.14,5.04,1.09
Montierchaume,0.93,0.97,-2.1
Montierchaume,0.94,0.99,-2.08
Montignac,5.12,5.12,-4.25
Montignac,5.19,5.19,-4.18
Montignac-Toupinerie,0.62,5,-4.37
Montignac-Toupinerie,0.77,5.01,-4.36
Montignac-de-Lauzun,-2.33,5.05,-4.32
Montignac-de-Lauzun,-2.56,5.15,-4.22
Montignat,-2.46,-2.46,-4.09
Montigné-le-Brillant,3.12,3.13,1.9
Montigny,0.55,2.68,-1.77
Montigny,3.44,3.92,3.44
Montigny,3.44,3.92,3.44
Montigny,4.3,4.63,3.73
Montigny,4.33,4.66,3.77
Montigny-Lencoup,2.45,4.65,0.45
Montigny-Lencoup,2.53,4.71,0.08
Montigny-Lengrain,3.33,4.45,2.68
Montigny-Lengrain,3.46,4.57,2.81
Montigny-en-Gohelle,5.96,7.27,4.51
Montigny-en-Gohelle,5.94,7.16,4.52
Montigny-en-Ostrevent,5.76,7.15,4.29
Montigny-en-Ostrevent,5.76,7.15,4.29
Montigny-le-Bretonneux,3.53,4.55,2.14
Montigny-le-Bretonneux,3.53,4.55,2.14
Montigny-le-Chartif,2.46,3.45,0.66
Montigny-le-Chartif,2.38,3.34,0.56
Montigny-lès-Cormeilles,3.79,4.78,1.88
Montigny-lès-Metz,1.91,5.08,0.11
Montigny-lès-Cormeilles,4.4,5.38,2.48
Montigny-lès-Metz,1.98,5.12,0.15
Montigny-sur-Loing,2.77,4.78,0.58
Montigny-sur-Loing,2.79,4.81,0.62
Montigné-le-Brillant,3.03,3.04,1.81
Montilly-sur-Noireau,3.49,3.49,3.49
Montilly-sur-Noireau,3.61,3.61,3.61
Montipouret,0.63,0.67,-2.4
Montipouret,0.63,0.67,-2.4
Montivilliers,4.55,5.81,4.08
Montivilliers,4.48,5.74,4.01
Montjay,3.52,4.56,2.15
Montjean-sur-Loire,2.72,4.07,2.34
Montjean-sur-Loire,2.6,3.95,2.21
Montjoie-Saint-Martin,3.41,4.5,2.34
Montjoie-Saint-Martin,3.29,4.4,2.23
Montjoie-en-Couserans,6.54,6.54,-2.2
Montjoie-en-Couserans,6.26,6.26,-2.48
Montjoire,0.71,5.51,-0.48
Montjoire,0.7,5.51,-0.48
Montlaur,1.62,5.84,-0.14
Montlaur,1.65,5.93,-0.06
Montlebon,-0.56,1.45,-6.36
Montlebon,0.31,2.38,-5.43
Montlhéry,3.96,5.05,2.41
Montlhéry,4.12,5.19,2.78
Montlieu-la-Garde,1.1,1.5,-0.72
Montlieu-la-Garde,1.21,1.62,-0.6
Montlignon,4.25,5.21,2.31
Montlignon,4.33,5.31,2.41
Montlivault,1.23,2.23,0.99
Montlivault,1.25,2.25,1
Montlouis-sur-Loire,2.08,2.15,1.01
Montlouis-sur-Loire,2.07,2.14,1
Montluçon,0.39,0.39,-2.4
Montluel,2.08,4.14,0.05
Montluel,2.15,4.21,0.12
Montluçon,-0.19,0.39,-2.4
Montmacq,4.11,5.64,3.36
Montmacq,4.11,5.64,3.37
Montmagny,4.34,5.43,2.53
Montmagny,4.44,5.53,2.62
Montmain,4.34,4.98,3.25
Montmain,4.36,5,3.27
Montmarault,-1.96,-0.97,-2.97
Montmarault,-1.97,-0.99,-2.99
Montmartin-en-Graignes,7.79,7.79,4.38
Montmartin-en-Graignes,7.69,7.69,4.27
Montmartin-sur-Mer,6.36,6.38,5.1
Montmartin-sur-Mer,6.31,6.34,5.06
Montmédy,3.73,4.71,2.74
Montmélian,0.92,5.63,-4.56
Montmerle-sur-Saône,1.64,3.14,0.02
Montmerle-sur-Saône,1.77,3.26,0.14
Montmeyran,0.8,2.05,-1.12
Montmeyran,0.69,1.95,-1.23
Montmirail,3.53,4.26,-0.33
Montmirail,3.28,3.96,-0.63
Montmoreau,0.09,5.15,-0.4
Montmoreau-Saint-Cybard,0.1,5.15,-0.4
Montmorency,3.98,5.03,2.12
Montmorency,4.29,5.36,2.45
Montmorency,4.44,4.89,4.42
Montmorillon,1.14,5.89,0.04
Montmorillon,1.14,5.89,0.04
Montmorot,-0.52,4.29,-1.88
Montmorot,-0.49,4.39,-1.79
Montmurat,4.68,4.68,-1.41
Montmurat,4.33,4.33,-1.75
Montmédy,3.76,4.75,2.78
Montmélian,1.16,5.81,-4.37
Montoir-de-Bretagne,3.22,4.14,2.98
Montoir-de-Bretagne,3.2,4.11,2.95
Montoire-sur-le-Loir,1.83,2.24,1.17
Montoire-sur-le-Loir,1.83,2.24,1.17
Montois-la-Montagne,2.33,4.51,-0.08
Montois-la-Montagne,2.27,4.45,-0.14
Montoison,0.84,2.01,-1.17
Montoison,0.84,2.01,-1.17
Montoldre,1.05,2.78,-1.68
Montoldre,1.05,2.78,-1.68
Montord,-0.21,2.64,-1.81
Montord,-0.27,2.64,-1.81
Montory,-0.55,3.62,-1.6
Montory,-0.57,3.59,-1.62
Montournais,1.33,1.44,0.89
Montournais,1.35,1.47,0.93
Montpellier,-1.17,4.29,-1.29
Montpellier,-1.17,4.29,-1.29
Montpeloux,-4.8,-3.39,-6.28
Montpeyroux,-1.9,-0.8,-1.9
Montpeyroux,-1.98,-0.88,-1.98
Montpezat-de-Quercy,5.51,5.51,0.66
Montpezat-de-Quercy,5.51,5.51,0.66
Montpinçon,3.86,4.36,3.47
Montpon-Ménestérol,0.57,5.16,-4.01
Montpon-Ménestérol,0.57,5.16,-4.01
Montpont-en-Bresse,-0.01,2.17,-1.43
Montpont-en-Bresse,-0.1,2.1,-1.5
Montrabé,2.02,6.3,0.46
Montrabot,3.68,3.68,3.68
Montrabot,3.81,3.81,3.81
Montrabé,1.95,6.3,0.45
Montréal,2.85,6.48,-1.42
Montréal,1.18,5.33,-0.2
Montréal-la-Cluse,-0.43,2.65,-3.53
Montredon-Labessonnié,0.41,3.64,-1.89
Montredon-Labessonnié,0.38,3.6,-1.93
Montregard,-5.11,-3.18,-6.35
Montregard,-5.15,-3.25,-6.43
Montréjeau,2.4,4.25,2.37
Montrem,4.64,4.64,-4.18
Montrem,4.29,4.29,-4.53
Montreuil,4.01,4.95,2.3
Montreuil,4.16,5.11,2.47
Montreuil,5.84,7.49,4.99
Montreuil-sur-Mer,6,7.64,5.15
Montreuil-Bellay,2.19,2.98,0.41
Montreuil-Bellay,2.14,2.94,0.36
Montreuil-au-Houlme,3,3,3
Montreuil-au-Houlme,3,3,3
Montreuil-aux-Lions,2.95,4.19,1.44
Montreuil-aux-Lions,3.16,4.4,1.66
Montreuil-en-Auge,4.35,4.88,3.99
Montreuil-en-Auge,4.22,4.74,3.85
Montreuil-le-Chétif,2.52,2.52,2.52
Montreuil-le-Chétif,2.47,2.47,2.47
Montreuil-le-Gast,2.62,4.69,1.71
Montreuil-le-Gast,2.71,4.78,1.8
Montreuil-sous-Pérouse,2.66,3.37,1.91
Montreuil-sous-Pérouse,2.62,3.32,1.87
Montreuil-sur-Ille,3.03,4.93,1.95
Montreuil-sur-Ille,3.14,5.01,2.03
Montreux-Château,0.4,2.56,-3.49
Montreux-Château,0.32,2.51,-3.55
Montrevault-sur-Èvre,3.29,3.84,2.07
Montrevault,3.35,3.88,2.12
Montrevel-en-Bresse,0,2.96,-1.53
Montrevel-en-Bresse,-0.06,2.9,-1.59
Montrichard Val de Cher,1.37,1.95,0.81
Montrichard,1.68,2.27,1.12
Montricoux,2.9,6.15,1.16
Montricoux,2.97,6.24,1.25
Montrodat,-3.97,-3.97,-3.97
Montrodat,-3.97,-3.97,-3.97
Montrond-les-Bains,-0.07,2.04,-0.69
Montrond-les-Bains,-0.08,2.01,-0.72
Montrottier,-0.91,0.55,-2.18
Montrottier,-1.35,0.03,-2.7
Montrouge,4.21,5.12,2.48
Montrouge,4.23,5.14,2.49
Montry,3.88,5.25,2.6
Montry,3.85,5.2,2.56
Montréal,2.92,6.58,-1.32
Montréal,1.23,5.38,-0.15
Montréal-la-Cluse,-0.69,2.62,-3.56
Montréjeau,2.68,4.53,2.65
Monts,2.33,2.41,1.45
Monts,2.34,2.41,1.45
Monts-en-Bessin,3.52,3.99,3.51
Monts-en-Bessin,3.51,3.98,3.51
Montsalvy,0.17,2.61,-4.03
Montsalvy,-0.37,2.33,-4.3
Montségur-sur-Lauzon,1.81,3.37,-1.74
Montsoult,4.08,4.83,2.19
Montsoult,4.04,4.8,2.16
Montsoué,0.44,7.35,-1.23
Montsoué,0.37,7.28,-1.29
Montsûrs,3.14,3.14,2.82
Montsurvent,6.17,7.41,6.06
Montsurvent,6.17,7.41,6.06
Montségur-sur-Lauzon,1.8,3.36,-1.75
Montsûrs,2.98,2.98,2.67
Montusclat,-5.32,-5.32,-6.84
Montusclat,-5.35,-5.35,-6.87
Montussan,2.07,5.26,-1.09
Montussan,2.13,5.32,-1.03
Montuzet,1.93,1.93,-0.23
Montvert,-3.01,3.27,-3.01
Montvert,-2.97,3.31,-2.97
Montvicq,-1.39,-1.02,-3.25
Montvicq,-1.47,-1.11,-3.34
Montviette,3.85,4.32,3.43
Montviette,4.04,4.51,3.62
Montville,4.89,5.54,3.81
Montville,4.93,5.57,3.84
Montviron,5,5,3.47
Montviron,4.82,4.82,3.3
Montélier,0.04,1.25,-1.36
Montélimar,1.56,3.83,-0.46
Montéléger,0.58,1.72,-0.89
Montévrain,3.62,4.9,2.25
Monétay-sur-Allier,0.46,2.68,-1.78
Monétay-sur-Allier,0.49,2.71,-1.75
Monétay-sur-Loire,2.9,2.9,0.45
Monétay-sur-Loire,2.81,2.81,0.36
Monéteau,-0.16,0.96,-0.16
Moon-sur-Elle,4.22,7.64,4.22
Moon-sur-Elle,4.36,7.77,4.36
Moosch,0.06,1.68,-1.97
Moosch,0.19,1.8,-1.85
Morainvilliers,4.04,4.92,2.27
Morainvilliers,4.04,4.89,2.25
Morancé,1.76,2.84,0.11
Morancez,2.91,4.4,1.44
Morancez,2.92,4.41,1.46
Morancé,1.73,2.81,0.08
Morangis,3.96,5.03,2.39
Morangis,4.11,5.08,2.44
Morannes sur Sarthe-Daumeray,2.86,3.49,2.25
Morannes,2.79,3.45,2.21
Morbecque,6.67,7.55,4.95
Morbecque,6.7,7.6,4.99
Morbier,-1.31,0.87,-5.31
Morbier,-1.69,0.5,-5.67
Morcenx-la-Nouvelle,1.93,7.46,-1.35
Morcenx,1.93,7.46,-1.35
Mordelles,2.82,5.24,2.26
Mordelles,2.77,5.18,2.2
Moréac,3.68,5.45,2.86
Morée,1.53,3.2,0.99
Morestel,2.2,4.05,-0.73
Morestel,2.23,4.08,-0.7
Moret-Loing-et-Orvanne,2.55,4.95,0.85
Moret-sur-Loing,2.55,4.95,0.85
Moreuil,4.51,5.06,4.41
Moreuil,4.41,4.95,4.29
Hauts de Bienne,-2.55,-0.48,-6.65
Morez,-1.1,1.02,-5.16
Morhange,1.47,4.62,0.03
Morhange,1.42,4.52,-0.07
Moriat,-2.9,-2.9,-2.9
Moriat,-2.67,-2.67,-2.67
Morienval,3.71,5.07,2.43
Morienval,3.71,5.07,2.43
Morières-lès-Avignon,1.6,4.4,-2.81
Morigny-Champigny,3.46,4.51,1.51
Morigny-Champigny,3.81,4.88,1.88
Morizès,5.36,5.38,-3.79
Morizès,5.36,5.38,-3.79
Morières-lès-Avignon,1.51,4.37,-2.84
Morlaàs,0.75,3.53,-2.49
Morlaix,6.11,7.42,4.49
Morlaix,6.11,7.42,4.49
Morlanne,0.28,7,-1.57
Morlanne,0.28,7,-1.57
Morlaàs,0.75,3.53,-2.49
Mormant,2.49,4.66,1.9
Mormant,2.49,4.62,1.86
Mormoiron,0.52,2.8,-4.15
Mormoiron,0.44,2.71,-4.24
Mornac,-0.01,-0.01,-0.66
Mornac,-0.01,-0.01,-0.66
Mornant,0.76,1.97,-0.82
Mornant,0.71,1.9,-0.89
Mornas,3.11,4.25,1.75
Mornas,3.19,4.33,1.83
Morosaglia,0.43,3.33,-1.09
Morosaglia,1.09,3.98,-0.45
Morre,0.23,5.3,-3.63
Morre,-0.23,4.82,-4.11
Morsains,2.89,3.48,-0.55
Morsains,2.8,3.38,-0.65
Morsang-sur-Orge,4.3,5.31,2.66
Morsang-sur-Orge,4.11,5.12,2.48
Morsbach,3.71,5.08,0.21
Morsbach,3.78,5.09,0.22
Morschwiller-le-Bas,0.86,3.06,-1.05
Morschwiller-le-Bas,0.91,3.11,-1.01
Mortagne-au-Perche,2.31,2.31,2.31
Mortagne-au-Perche,2.31,2.31,2.31
Mortagne-du-Nord,5.84,7.36,4.09
Mortagne-du-Nord,5.84,7.36,4.08
Mortagne-sur-Gironde,-0.12,-0.12,-0.12
Mortagne-sur-Gironde,-0.2,-0.2,-0.2
Mortagne-sur-Sèvre,2.31,3.37,1.09
Mortagne-sur-Sèvre,2.27,3.3,1.01
Mortain-Bocage,2.47,2.47,2.47
Mortain,2.99,2.99,2.99
Mortcerf,3.23,4.62,2.23
Mortcerf,3.19,4.56,2.17
Morteau,-1.3,0.86,-5.28
Morteau,-1.19,0.98,-5.16
Morteaux-Coulibœuf,4.29,5.02,4.14
Morteaux-Coulibœuf,4.29,5.02,4.14
Mortrée,2.17,2.17,2.17
Mortrée,2.17,2.17,2.17
Morvillars,0.81,2.56,-1.08
Morvillars,0.82,2.56,-1.08
Morzine,-3.71,1.03,-6.68
Morzine,-3.71,1.03,-6.68
Moréac,3.65,5.42,2.83
Morée,1.51,3.18,0.97
Mosles,4.48,7.69,4.27
Mosles,4.25,7.67,4.25
Mossay,0.76,1.81,0.66
Mouans-Sartoux,7.74,10.48,6.25
Mouans-Sartoux,7.68,10.41,6.18
Mouchamps,1.99,3.51,1.46
Mouchamps,2,3.51,1.36
Mouchard,0.12,3.87,-2.04
Mouchard,0.44,4.2,-1.72
Mouchin,5.88,7.2,4.77
Mouchin,5.89,7.23,4.8
Mouen,4.04,4.51,4.03
Mouen,3.98,4.44,3.97
Mougins,7.35,10.11,5.88
Mougins,7.44,10.2,5.98
Aigondigné,1.44,1.49,0.18
Mougon,1.46,1.51,0.19
Mouguerre,4.31,9.51,2.81
Mouguerre,4.31,9.51,2.81
Mouilleron-Saint-Germain,1.84,1.98,1.44
Mouilleron-en-Pareds,1.77,1.9,1.36
Mouilleron-le-Captif,2.13,3.66,1.6
Mouilleron-le-Captif,2.19,3.71,1.66
Moulay,2.86,2.86,2.86
Moulay,2.92,2.92,2.92
Mouleydier,-0.38,5.26,-3.92
Mouleydier,-0.35,5.23,-3.95
Mouliets-et-Villemartin,-2.3,5.44,-3.73
Mouliets-et-Villemartin,-2.3,5.44,-3.73
Mouliherne,2.14,2.88,1.44
Mouliherne,2.14,2.88,1.44
Moulines,2.73,2.73,2.73
Moulines,2.66,2.66,2.66
Moulins,-0.46,3.1,-6.34
Moulins,-0.46,3.1,-6.34
Moulins-Engilbert,0.75,2.92,-6.52
Moulins-Engilbert,0.82,3.08,-6.36
Moulins-lès-Metz,1.96,5.15,0.56
Moulins-lès-Metz,1.97,5.17,0.58
Moulins-sur-Orne,3.41,3.88,3.41
Moulins-sur-Orne,3.42,3.9,3.42
Moulins-sur-Ouanne,-0.83,-0.83,-0.83
Moulins-sur-Ouanne,-0.79,-0.79,-0.79
Moulis-en-Médoc,2.2,2.2,-0.95
Moulis-en-Médoc,2.18,2.18,-0.98
Moult-Chicheboville,4.43,5.18,4.29
Moult,4.43,5.18,4.29
Mourens,4.23,5.03,-4.14
Mourens,3.98,4.87,-4.31
Mourenx,0.69,7.24,-1.33
Mourenx,0.69,7.24,-1.33
Mouret,-5.74,-5.74,-5.74
Moureuille,-2.95,-2.55,-3.62
Moureuille,-2.92,-2.51,-3.58
Mouriès,0.6,7.44,-2.74
Mouriès,0.66,7.51,-2.68
Mourjou,3.71,4.34,-2.3
Mourjou,3.53,4.31,-2.33
Mourmelon-le-Grand,1.28,5.12,-0.17
Mourmelon-le-Grand,1.34,5.11,-0.18
Mourmelon-le-Petit,1.31,5.18,-0.1
Mourmelon-le-Petit,1.34,5.21,-0.08
Mouroux,3.16,4.82,2.24
Mouroux,3.24,4.89,2.31
Mours,4.67,5.4,2.76
Mours,4.61,5.34,2.69
Mours-Saint-Eusèbe,0.26,1.54,-1.07
Mours-Saint-Eusèbe,0.26,1.56,-1.06
Mouscardès,1.08,7.33,-1.25
Mouscardès,1.01,7.24,-1.33
Moussac,3.82,4.1,-1.47
Moussac,3.82,4.05,-1.53
Moussan,0.46,3.95,-0.2
Moussan,0.45,3.92,-0.23
Moussy-le-Neuf,3.84,4.9,2.25
Moussy-le-Neuf,3.84,4.9,2.25
Moussy-le-Vieux,3.85,4.92,2.28
Moussy-le-Vieux,3.94,5.02,2.38
Moustey,-0.33,5.15,-1.2
Moustey,-0.29,5.17,-1.19
Moustoir-Ac,3.92,5.69,3.1
Moustoir-Ac,3.78,5.54,2.95
Mouthiers-sur-Boëme,0.09,0.09,-0.56
Mouthiers-sur-Boëme,0.09,0.09,-0.56
Moutier-Malcard,-1.8,-0.38,-2.1
